compatibility,category,name,min_value,max_value,proto_max_value
N/A,offensive,Weapon Damage (Core),0.5%,15%,22.5%
N/A,offensive,Assault Rifle Damage (Core),0.5%,15%,22.5%
N/A,offensive,LMG Damage (Core),0.5%,15%,22.5%
N/A,offensive,SMG Damage (Core),0.5%,15%,22.5%
N/A,offensive,Rifle Damage (Core),0.5%,15%,22.5%
N/A,offensive,Marksman Rifle Damage (Core),0.5%,15%,22.5%
N/A,offensive,Shotgun Damage (Core),0.5%,15%,22.5%
N/A,offensive,Pistol Damage (Core),0.5%,15%,22.5%
N/A,offensive,Health Damage (Core),0.5%,21%,31.5%
N/A,offensive,DTOC (Core),0.5%,12%,18%
N/A,offensive,Critical Hit Chance (Core),0.5%,21%,31.5%
N/A,offensive,Damage to Armor (Core),0.5%,12%,18%
N/A,offensive,Critical Hit Damage (Core),0.5%,17%,26%
N/A,offensive,Headshot Damage (Core),0.5%,111%,166.5%
weapon-minor|weapon-offensive-minor,offensive,Damage to Armor,0.5%,6%,9%
weapon-minor|weapon-offensive-minor,offensive,Critical Hit Chance,0.5%,9.5%,14.25%
weapon-minor|weapon-offensive-minor,offensive,Health Damage,0.5%,9.5%,14.25%
weapon-minor|weapon-offensive-minor,offensive,DTOC,0.5%,10%,15%
weapon-minor|weapon-offensive-minor,offensive,Headshot Damage,0.5%,10%,15%
weapon-minor|weapon-offensive-minor,offensive,Critical Hit Damage,0.5%,10%,15%
weapon-minor|weapon-skill-minor,skill,Reload Speed,0.5%,12%,18%
weapon-minor|weapon-skill-minor,skill,Stability,0.5%,12%,18%
weapon-minor|weapon-skill-minor,skill,Accuracy,0.5%,12%,18%
weapon-minor|weapon-skill-minor,skill,Optimal Range,0.5%,24%,36%
weapon-minor|weapon-offensive-minor,offensive,Magazine Size,0.5%,12.5%,18.75%
weapon-minor|weapon-skill-minor,skill,Rate of Fire,0.5%,5%,7.5%
weapon-minor|weapon-offensive-minor,offensive,Swap Speed,0.5%,15%,22.5%
gear-core|gear-defensive-core,defensive,Armor,"16,594","170,000","255,000"
gear-core|gear-offensive-core,offensive,Weapon Damage,1.5%,15%,22.5%
gear-core|gear-skill-core,skill,Skill Tier,1,1,1
gear-minor|gear-offensive-minor,offensive,Weapon Handling,1%,8%,12%
gear-minor|gear-offensive-minor,offensive,Critical Hit Chance,1.2%,6%,9%
gear-minor|gear-offensive-minor,offensive,Critical Hit Damage,6%,12%,18%
gear-minor|gear-offensive-minor,offensive,Headshot Damage,1.3%,10%,15%
gear-minor|gear-defensive-minor,defensive,Armor Regeneration,"1,689","4,925","7,388"
gear-minor|gear-defensive-minor,defensive,Hazard Protection,5%,10%,15%
gear-minor|gear-defensive-minor,defensive,Health,"8,405","18,935","28,403"
gear-minor|gear-defensive-minor,defensive,Explosive Resistance,1%,10%,15%
N/A,defensive,Incoming Repairs,7.8%,20%,30%
N/A,defensive,Armor on Kill,10.0%,10%,15%
N/A,defensive,Total Armor,10%,10%,
N/A,defensive,Health on Kill,10%,10%,
N/A,defensive,Shock Resistance,10%,10%,
N/A,defensive,Disrupt Resistance,10%,10%,
N/A,defensive,Pulse Resistance,10%,10%,
N/A,offensive,Burn Damage,10%,10%,
N/A,offensive,Burn Duration,10%,10%,
N/A,offensive,Damage to Health,10%,10%,
N/A,offensive,Explosive Damage,10%,10%,
N/A,offensive,Signature Weapon Damage,10%,10%,
N/A,offensive,Increased Threat,10%,10%,
N/A,offensive,Ammo Capacity,10%,10%,
N/A,skill,Skill Duration,10%,10%,
N/A,skill,Skill Efficiency,10%,10%,
N/A,skill,Skill Health,10%,10%,
N/A,skill,Shield Health,10%,10%,
N/A,skill,Scanner Pulse Haste,10%,10%,
N/A,offensive,Melee Damage,10%,10%,
N/A,defensive,Reduced Threat,10%,10%,
gear-minor|gear-skill-minor,skill,Skill Haste,6%,12%,15%
gear-minor|gear-skill-minor,skill,Skill Damage,1.3%,10%,15%
gear-minor|gear-skill-minor,skill,Repair Skills,7.8%,20%,30%
gear-minor|gear-skill-minor,skill,Status Effects,5%,10%,15%
