type,family,name,is_named,is_exotic,base_damage,rpm,base_mag_size,reload_speed,optimal_range,hsd,mod_slot_count,optics_subtype,magazine_subtype,muzzle_subtype,underbarrel_subtype,fixed_talent,core_1,core_2,minor_1
Pistol,93R,93R,FALSE,FALSE,52977.5,700,20,1.71,12,100,2,,,,,,Pistol Damage,N/A,
Pistol,93R,Sharpshooter's 93R,TRUE,FALSE,52977.5,700,20,1.56,12,100,2,,,,,Perfect Unwavering,Pistol Damage,N/A,
Pistol,93R,Tempest,FALSE,TRUE,62714,700,30,2.376,12,100,0,,,,,Restrained,Pistol Damage,N/A,
Pistol,Desert Eagle,D50,FALSE,FALSE,189171.5,200,8,2.24,18,100,1,,,,,,Pistol Damage,N/A,
Pistol,Desert Eagle,Survivalist D50,TRUE,FALSE,189171.5,200,8,2.24,18,100,1,,,,,Perfect Sadist,Pistol Damage,N/A,
Pistol,Desert Eagle,Liberty,FALSE,TRUE,189171.5,230,8,1.95,18,100,0,,,,,Liberty or Death,Pistol Damage,N/A,
Pistol,M1911,M1911,FALSE,FALSE,129884.5,310,7,2.24,12,100,1,,,,,,Pistol Damage,N/A,
Pistol,M1911,M45A1,FALSE,FALSE,129884.5,310,7,2.33,12,100,4,,,,,,Pistol Damage,N/A,
Pistol,M1911,Tactical M1911,FALSE,FALSE,129884.5,310,7,2.33,12,100,4,,,,,,Pistol Damage,N/A,
Pistol,M1911,Tactical M1911 Replica,FALSE,FALSE,129884.5,310,7,2.33,12,100,4,,,,,,Pistol Damage,N/A,
Pistol,M1911,Quickstep,TRUE,FALSE,129884.5,310,7,2.33,12,100,4,,,,,Sport Mode,Pistol Damage,N/A,
Pistol,M1911,Mozambique Special,TRUE,FALSE,129884.5,310,7,2.33,12,100,4,,,,,Perfect Breadbasket,Pistol Damage,N/A,
Pistol,Maxim,Maxim 9,TRUE,FALSE,,,17,1.39,,100,1,,,,,Perfect Spike,Pistol Damage,N/A,
Pistol,M9,Military M9,FALSE,FALSE,102584.5,350,15,1.9,16,100,2,,,,,,Pistol Damage,N/A,
Pistol,M9,Military M9 Replica,FALSE,FALSE,102584.5,350,15,1.9,16,100,2,,,,,,Pistol Damage,N/A,
Pistol,M9,Officer's M9 A1,FALSE,FALSE,95697.5,350,15,1.96,16,100,4,,,,,,Pistol Damage,N/A,
Pistol,M9,Mosquito,FALSE,TRUE,102584.5,350,15,1.65,16,100,0,,,,,Mosquito Song,Pistol Damage,N/A,
Pistol,P320,P320 XCompact,TRUE,FALSE,,,17,1.77,,100,4,,,,,Perfect Preservation,Pistol Damage,N/A,
Pistol,PF45,Custom PF45,FALSE,FALSE,93962.5,370,10,1.77,14,100,4,,,,,,Pistol Damage,N/A,
Pistol,PF45,First Wave PF45,FALSE,FALSE,100727.5,370,10,1.74,14,100,2,,,,,,Pistol Damage,N/A,
Pistol,PF45,Lightning Rod,TRUE,FALSE,93962.5,370,10,1.77,14,100,4,,,,,Perfect Salvage,Pistol Damage,N/A,
Pistol,PF45,Busy Little Bee,FALSE,TRUE,93962.5,400,10,1.61,18,100,0,,,,,Busy Little Bee,Pistol Damage,N/A,
Pistol,Px4,Px4 Storm Type F,FALSE,FALSE,91692,380,14,1.63,12,100,3,,,,,,Pistol Damage,N/A,
Pistol,Px4,Px4 Storm Type T,FALSE,FALSE,91692,380,14,1.63,12,100,3,,,,,,Pistol Damage,N/A,
Pistol,Px4,Px4 Storm Type T Replica,FALSE,FALSE,91692,380,14,1.63,12,100,3,,,,,,Pistol Damage,N/A,
Pistol,Rhino,Diceros,FALSE,FALSE,204803,180,6,2,18,100,2,,,,,,Pistol Damage,N/A,
Pistol,Rhino,Diceros Replica,FALSE,FALSE,204803,180,6,2,18,100,2,,,,,,Pistol Damage,N/A,
Pistol,Rhino,Snubnosed Diceros,FALSE,FALSE,211295,180,6,1.98,18,100,1,,,,,,Pistol Damage,N/A,
Pistol,Rhino,Diceros Special,TRUE,FALSE,204803,180,6,1.93,18,100,3,,,,,Perfect Optimist,Pistol Damage,N/A,
Pistol,Rhino,Whiplash,FALSE,TRUE,204803,180,6,2,18,100,0,,,,,Faster Than Reloading,Pistol Damage,N/A,
Pistol,Magnum,586 Magnum,FALSE,FALSE,233278,160,6,2.54,16,100,2,,,,,,Pistol Damage,N/A,
Pistol,Magnum,Police 686 Magnum,FALSE,FALSE,233278,160,6,2.54,16,100,2,,,,,,Pistol Damage,N/A,
Pistol,Magnum,Police 686 Magnum Replica,FALSE,FALSE,233278,160,6,2.54,16,100,2,,,,,,Pistol Damage,N/A,
Pistol,Magnum,Orbit,TRUE,FALSE,233278,160,6,2.54,16,100,2,,,,,Perfect Finisher,Pistol Damage,N/A,
Pistol,Magnum,Prophet,TRUE,FALSE,233278,160,6,2.54,16,100,2,,,,,Perfect Determined,Pistol Damage,N/A,
Pistol,Magnum,The Harvest,TRUE,FALSE,256610,149,6,2.54,16,100,2,,,,,,Pistol Damage,N/A,
Pistol,Magnum,Regulus,FALSE,TRUE,282072,160,6,2.31,16,100,0,,,,,Regicide,Pistol Damage,N/A,
Pistol,X-45,X-45,FALSE,FALSE,88321,400,15,1.99,16,100,3,,,,,,Pistol Damage,N/A,
Pistol,X-45,X-45 Tactical,FALSE,FALSE,88321,400,15,1.99,16,100,3,,,,,,Pistol Damage,N/A,
Pistol,X-45,X-45 Tactical Replica,FALSE,FALSE,88321,400,15,1.99,16,100,3,,,,,,Pistol Damage,N/A,
Pistol,Kriss Kard,Kard-45,FALSE,FALSE,114267,310,10,1.71,12,100,4,,,,,,Pistol Damage,N/A,
Pistol,Kriss Kard,"TDI ""Kard"" Custom",TRUE,FALSE,114267,310,10,1.71,12,100,4,,,,,,Pistol Damage,Skill Tier:1,
